reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label_sentiment
6bdf1c35-806e-4464-84f8-aa54d16670b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"𝐴𝑝𝑙𝑖𝑘𝑎𝑠𝑖 𝑏𝑎𝑔𝑢𝑠, 𝑐𝑚𝑛 𝑘𝑛𝑝 𝑒𝑓𝑒𝑘 𝑛𝑦𝑎 𝑙𝑎𝑚𝑎 𝑘𝑒𝑙𝑎𝑚𝑎𝑎𝑛 ℎ𝑖𝑙𝑎𝑛𝑔 𝑠𝑒𝑛𝑑𝑖𝑟𝑖, 𝑑𝑎𝑛 𝑐𝑎𝑟𝑖 𝑝𝑢𝑛 𝑒𝑓𝑒𝑘 𝑏𝑎𝑟𝑢 𝑔𝑘 𝑎𝑑𝑎.",2,1,362.0.0.33.241,2025-01-20 00:34:26,,,362.0.0.33.241,Negative
e017cd32-b3ad-4a96-81be-38cbd326ed1e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin di update makin bagus tapi tolongg kaloo post foto or vidio durasi lagunya jadi 30 dtik kalo 15 detik suka kurang 😭,4,0,374.0.0.43.67,2025-04-10 06:29:54,,,374.0.0.43.67,Positive
2491ad57-7114-464e-a6e8-6cd287c70412,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masukkan untuk Ig story nya musiknya diperpanjang menjadi 30 detik. Saya biasanya untuk menyetel musik di Ig story maks hanya bisa 15 detik.,3,10,360.0.0.52.192,2024-12-15 03:42:57,,,360.0.0.52.192,Neutral
929f747c-ba68-45bf-87e1-b74030aeba13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ig efek nya pada hilanggggg Kalo semua hilang efek yang di simpan, gmna mau update story, diperbaharui bukanya makin bagus , malah ilang efek nya gmna sih Balikin lagi ga efek efek nya!",1,4,363.0.0.29.80,2025-01-17 09:21:08,,,363.0.0.29.80,Negative
a429a1ca-9716-496e-8a94-55e1e66892b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apknya bagu Tapi semua filter yg aku simpan hilang semu tolong di perbaiki lagi apknya mohon ya min segera di perbaiki,1,0,372.0.0.48.60,2025-03-25 04:24:01,,,372.0.0.48.60,Negative
bac38565-e69f-4ca5-b72d-6d17425bff93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok semakin update aplikasi Instagram semakin banyak bug yh? Selama 2 bulan terakhir ini mungkin udah 100+ yang mengikuti saya, tapi kok followers saya bukanya bertambah malah berkurang, dan juga banyak filter yang awalnya bagus sekarang jadi aneh!",3,8,360.0.0.52.192,2024-12-17 02:18:29,,,360.0.0.52.192,Neutral
8a7e1b50-2806-4b0a-878c-e72a23197b5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk Instagram tolong kembalikan uang saya 😭 gak banyak tapi lumayan jajan saya kost itu, emang kesalahan saya, entak kepencet atau gimana seperti masalah berlangganan tiba tiba saldo dana hilang begitu saja sudah saya batal kan namun saldo belum kembali😭😭😭😭",2,1,361.0.0.46.88,2025-01-22 16:43:57,,,361.0.0.46.88,Negative
27675ce1-0664-499f-80bf-706cadebe2fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa dah Instagram setiap bau post feed, selalu eror, keterangan gambar tidak bisa di simpan, apalah, harus instal unistal aplikasi dulu baru bisa lagi, kan repot yak setiap mau post harus instal unistal, entah bug atau apa",1,5,365.0.0.40.94,2025-01-29 18:26:06,,,365.0.0.40.94,Negative
e5cf367f-8b8e-40d7-a5de-3298a04ade48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hallo instagram, kenapa update sekarang makin kacau?? kenapa stiap aplikasi update selalu makin kacau bukannya makin membaik? instagram sekarang tidak bisa buka filter dan tidak bisa untuk foto, tolong segera secepatnya diperbaiki agar aplikasi ini makin disukai orang orang!",1,1,364.0.0.18.86,2025-01-20 21:30:14,,,364.0.0.18.86,Negative
66cdc881-cd23-4e0a-b89b-d1f534b813fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun saya dari 2013 tapi fitur baru duluan di akun baru ketimbang di akun lama, untuk repost reels di insta story aja masih kotak dan tidak bisa di tap untuk di perbesar, dan juga fitur background untuk repost foto di insta story aja sudah tidak bisa dulunya bisa sekarang tidak bisa, padahal saya pakai produk google pixel harusnya bisa di prioritaskan untuk fitur fiturnya.",1,10,364.0.0.18.86,2025-01-20 10:14:20,,,364.0.0.18.86,Negative
37bec5f6-99fe-4c5e-a6a8-e2c3edaf62d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sedikit masalah di resolusi gambar ketika upload, tidak bisa menampilkan ukuran aseli, selalu berubah menjadi 1:1 , apk jga tidak bisa d update, ada apa dgn Instagram ??",2,0,364.0.0.18.86,2025-01-20 05:06:48,,,364.0.0.18.86,Negative
02ff3ae6-e03f-41bb-ad88-b09cc28d5b80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya tidak terlalu paham tentang Instagram, yang saya bisa mudah untuk melihat adalah mengenai nama profil dan seluruh feedz Instagram yang berubah ukurannya jika dibuka dari profil akun yang tidak seperti sebelumnya, feedz yang sebelumnya dibuat menyatu seperti puzzle sekarang tidak rapih. Tolong kembalikan seperti sedia kala",1,1,364.0.0.35.86,2025-01-26 02:53:51,,,364.0.0.35.86,Negative
6d1d425e-06ba-48a2-8fa5-eb428f5c39e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Diupdate malah makin jelek, kenapa tampilan feedsnya diubah??? Lebih bagus tampilan feeds persegi lho. Fitur-fitur lain juga banyak yang ilang. Tolong dong kalo update yang bener aja, gausa sok-sok an update tapi useless updateannya dan malah makin jelek.",1,1,363.0.0.29.80,2025-01-17 23:16:10,,,363.0.0.29.80,Negative
f107e3eb-bde1-4613-8b49-2f38448e103a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong dong, kenapa setiap saya mau buka aplikasi nya tiba tiba keluar? ngebug atau gmna. saya mohon diperbaiki",1,0,367.0.0.43.89,2025-04-25 04:37:47,,,367.0.0.43.89,Negative
7c602f48-e933-46e2-a1ac-af1252979ce8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun instrgram saya tidak bisa live streming alasan nya akun tidak memenuhi syarat. tolong perbaiki,1,3,378.0.0.52.68,2025-05-01 03:53:47,,,378.0.0.52.68,Negative
3c0c5968-d43b-4e50-86de-3825f5fe693f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya sudah bagus tapi kenapa saat saya menambahkan lirik ada teks nya tp tidak berjalan,4,0,372.0.0.48.60,2025-03-26 11:34:35,,,372.0.0.48.60,Positive
181436a7-be90-4147-a4a5-034d8515a1f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini fitur Crossposting emang kagak bisa dipake atau gimana anji**g? Dah seminggu lebih gw laporin nih masalah, tapi kagak ada tanggapan sama sekali baji**n! Gw bahkan udah nge-update Ig nya tapi masih kagak bisa dipake juga anji**g!",1,3,363.0.0.29.80,2025-01-14 13:00:05,,,363.0.0.29.80,Negative
b395b05c-9683-483e-a07d-c231b7fdb01b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bgt sama aplikasi nya tapi kadang filter yg kita simpan hilang gitu tolong ya filter yg di simpan jangan hilang gitu 🙏🙏🙏,5,1,374.0.0.43.67,2025-04-05 00:57:51,,,374.0.0.43.67,Positive
ed758ecb-bf82-460a-9171-841f466dfc25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin di update malah makin banyak fitur yg ga di butuhin. terutama di ukuran feeds nya, sudah bagus ukuran yg awal kenapa mlh di ubah, ini jdi ngebuat feeds lebih berantakan ga aesthetic kaya dulu lagi. lalu tulisan yg untuk followers dan sebagainya kenapa malah mengecil, jdi aneh kalo di lihat.",3,6,363.0.0.29.80,2025-01-19 06:32:28,,,363.0.0.29.80,Neutral
905fa0eb-2609-49fd-ba82-1ce268225eff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya baguuss banget, tapi klo punya lebih dari 1 akun biasanya ga semua akun fiturnya ikutan ke update",5,4,375.0.0.38.66,2025-04-08 21:39:37,,,375.0.0.38.66,Positive
7b2cfc10-e8ea-4008-8972-75555f174616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk pihak Instagram kenapa harus menambahkan, harus menambahkan kata sandi sebelum nya saat saat ingin mengakses akun menggunakan foto selfie, kan saya lupa kata sandi. mohon untuk di permudah",3,0,374.0.0.43.67,2025-04-06 09:00:49,,,374.0.0.43.67,Neutral
f0713bca-fef8-46af-befd-99098f7e00aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udah beberapa hari ini mode gelapnya tiba""hilang, dicek di pengaturan pun ga ada, udah saya hapus trus instal ulang bisa mode gelap lagi, tapi ketika dikeluarin trus dibuka lagi aplikasinya mode gelapnya kembali hilang, gmn ya cara ngatasinnya, padahal suka bgt mode gelap, masa harus install/uninstall terus😑",3,11,360.0.0.52.192,2024-12-14 10:57:16,,,360.0.0.52.192,Neutral
9b561a51-0656-43ac-a3fb-a127103a63f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin hari makin ancur nih aplikasi. Fitur yang bagus sudah hilang semua. Ukuran postingan berubah sedemikian rupa, bikin mumet yang organisasi min.. kembalikan ukuran postingan kotak seperti semula 😡😡😡😡😡😡😡😡😡",1,2,363.0.0.29.80,2025-01-18 09:32:27,,,363.0.0.29.80,Negative
24cc8563-2059-4209-a599-dd6a55bc99fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah ngikutin petunjuk buat masuk ke akun yg udah lupa pw sama email tapi malah balik lagi kehalaman utama , walaupun udh dicoba berulang2 hasilnya tetap sama..padahal masuk ke akun yg 1 nya lagi bisa dan itu masalahnya sama lupa pw sama email tapi bisa masuk.mohon bantuannya pihak Instagram! Jika berhasil saya kasih bintang 5!",1,2,364.0.0.35.86,2025-01-24 10:47:35,,,364.0.0.35.86,Negative
a1551447-3df8-4766-9a40-b81a6887372a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gua posting foto feed pake lagu inggris TPI kenapa pas udh di post lagunya malah ""cerita kita.."" apaan dh ngebug apa gimana. segera perbaiki",1,0,374.0.0.0.42,2025-04-01 02:18:42,,,374.0.0.0.42,Negative
556df727-1eb9-4f2a-a2c9-7396af114e50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bingung, gatau lagi harus gimana. Belakangan ini sering ngelag dan force close. Seringnya force close pas buka aplikasi, bisa masuk beranda tapi pas scroll tiba² keluar sendiri. Terus gak lama dari situ bisa dibuka normal lagi. Tapi setelah itu kumat lagi. Gatau lagi ane bingung salahnya di mana",1,1131,359.0.0.59.89,2024-12-06 13:37:03,,,359.0.0.59.89,Negative
4796827f-d524-41d6-b4da-eb83ba8f4420,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun saya di nonaktifkan tanpa ada pemberitahuan apapun dan notifikasi apapun. Tidak melakukan kesalahan apapun. Jarang posting hanya scroll dan lihat reels saja. Saya sebagai pengguna lama instagram sangat kecewa. Sudah di email dan sudah mengikuti arahan pemulihan akun tetapi tidak ada balasan.,1,26,359.2.0.64.89,2024-12-08 19:34:59,,,359.2.0.64.89,Negative
9afb44c2-e8d0-4fec-9847-08656eb2a250,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi nya bagus sihh bisa posting foto/vidio, tapi filter nya sekarang hilang semua pdhal aku simpenn! tapi pada hilang semua filter nya.. tolong diperbaiki yaa min biar filter nya ga ilang"" lagii 🙏🏼🙏🏼",2,0,363.0.0.29.80,2025-01-18 06:55:19,,,363.0.0.29.80,Negative
95332881-befa-43c3-a2d7-6f59cea2d29a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sangat bagus, ditambah konten-konten yang sangat keren 👍🏽",5,0,378.0.0.52.68,2025-05-02 11:56:17,,,378.0.0.52.68,Positive
ae04d426-d2ba-4105-b8b3-2b75297fcb56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas mau cari filter malah gak ada semua terus, semua filter yang ada di ig ku hilang semua. Tolong bug bug an nya dihilangkan semua semoga bermanfaat",3,1,364.0.0.35.86,2025-01-22 11:23:56,,,364.0.0.35.86,Neutral
2f7f81a0-2bf5-43cc-8d9f-ac42e421e296,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buruk sekali saya tidak bisa login ke akun saya, padahal sandinya udah benar, tapi masi juga tidak bisa, keterangannya halaman tidak ditemukan,padahal sinyal saya bagus, login di hp teman saya bisa, kenapa saya sendiri yg login ngga bisa setelah update, saya kecewaa!!",1,18,360.0.0.52.192,2024-12-14 13:12:45,,,360.0.0.52.192,Negative
0c6f4124-e719-4c66-ab50-7f2787de2a3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa di instagram saya pas ke menu efek , mau cari efek ga bisa dan ga muncul efek - efeknya , tolong diperbaiki segera nama ig: dimz_47s , kalo sudah diperbaiki saya tambah lagu bintangnya",1,11,363.0.0.29.80,2025-01-17 06:42:44,,,363.0.0.29.80,Negative
420022d3-eb73-4237-9b3c-2effddb47adc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang ig jadi jelek bngtt, apalagi pas post feed ig ukuran nya ga kaya dlu. admin ig kls yg berusaha aesthetic tiba² dihancurkan oleh feed ig yg berubah. filter nya juga lumayan bnyk yg hilang.",1,1,363.0.0.29.80,2025-01-18 13:20:20,,,363.0.0.29.80,Negative
d24ce267-a488-47df-a99a-dc2a3114bfda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa komentarnya di acak acak Top komen nya paling bawah,urutan komennya tidak bisa di atur dan teman yg komen di reel ga bisa di lihat",1,1,370.1.0.43.96,2025-03-14 15:38:16,,,370.1.0.43.96,Negative
7e43398b-2731-433c-b605-1334d32634bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi instagram ini sangat bagus untuk digunakan sebagai sosial media. saya suka dan senang banget pake instagram ini.,5,0,377.1.0.48.63,2025-04-24 11:36:40,,,377.1.0.48.63,Positive
78df101d-13e2-4e31-a6ca-3c5ae86b21e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa ya makin di update bukann makin bagus filternya tapi makin di update malah sering ngebugh keluar sndiri trs ini knpa di hp ku filter yang lucunya. Gak ada cuman filter yang buat mutihim tone kulit kita doang,1,0,362.0.0.33.241,2025-01-18 14:04:03,,,362.0.0.33.241,Negative
d553ce73-d8a1-4472-b071-e7f9f22d0afa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya beri rating 4 karna kan saya sudah mempunyai banyak filter ketika saya membuka Ig filter saya tiba tiba kehapus dan saya juga mau nyari filter malah ada tulisan "" filter tidak ada"" tolong dong Ig benerin lagi soalnya saya jadi tidak suka",4,0,363.0.0.29.80,2025-01-17 09:38:58,,,363.0.0.29.80,Positive
e6ef332d-b68a-48ad-9fa9-38a4b050da17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Berikan update fitur berguna kayak timer foto. Apaan colase feed instagramnya manjang jadi 3:4 jelek banget. Terus follow followingnya gak estetik datar gitu. Jangan update hal yang gak berguna misalkan sorotan bulat jangan di ubah jadi feed!!!,1,0,361.0.0.46.88,2025-01-21 22:44:14,,,361.0.0.46.88,Negative
4ab78f69-57ae-4dc7-834c-22b4f4398560,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa di instagram sekarang tidak ada pilihan tambahkan mention ya? padahal setingan sudah benar semua?? ada yang tau kenapa?,3,0,372.0.0.48.60,2025-03-25 03:39:03,,,372.0.0.48.60,Neutral
d5f3fd5d-3875-4b56-8461-77fc9bfd9669,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah menggunakan Instagram, saya merasa platform ini sangat mudah digunakan, dengan antarmuka yang intuitif dan berbagai fitur yang mudah diakses. Pengalaman berbagi foto, video, dan Stories terasa sangat menyenangkan, serta memberikan kebebasan bagi pengguna untuk mengekspresikan diri secara kreatif. Fitur pengeditan yang tersedia memungkinkan hasil yang menarik, sehingga Instagram sangat mendukung kreativitas penggunanya.",5,15,360.0.0.52.192,2024-12-14 16:54:51,,,360.0.0.52.192,Positive
ff1651c5-5ac2-44b5-ae5c-deb36e0aeea7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagi sy pribadi,wlpn saya br nyoba promosi pake media Instagram, tp sy yakin lambat laun saya sukses jg kayak temen² yg didepan sana💰💪",5,0,372.0.0.48.60,2025-03-28 02:47:42,,,372.0.0.48.60,Positive
a78e5072-5131-4600-9cee-706dee59dae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagusss,tapi kadang eror, masak lagu ga bisa ada tulisannya. jadi gabisa bikin story",3,0,372.0.0.48.60,2025-03-21 21:56:39,,,372.0.0.48.60,Neutral
3d66904f-3c7a-4f54-9ae3-881a401db493,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"update selanjutnya tolong rasio postingan nya di balikin kaya dulu, sekarang susah mau nyesuain nya dan udah nyaman juga pake ukuran yang dulu",2,0,367.0.0.43.89,2025-02-22 09:38:51,,,367.0.0.43.89,Negative
d0c3c8af-9aec-4269-afe3-b5314b74bd05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong ya Instagram saya mau upload foto pake lagu kok liriknya nggk gerak sih padahal saya dah update loh astaga tolong dong,1,0,372.0.0.48.60,2025-03-26 17:55:37,,,372.0.0.48.60,Negative
11f4a4d1-e817-4d27-8ea8-6db1a7022180,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa sih makin sini Instagram jelek, udah filter di hapus fitur² yang berguna ilang, pedahal dulu Instagram bagus banget lah ko update nya malah makin burik, sumpah dehhh kesell kemana coba Instagram yang dulu, nyesel upgrade apk nya malah jadi anehhhhhhh, filter plis ngapa ilang dahhh!!!!!",1,1,363.0.0.29.80,2025-01-23 16:43:26,,,363.0.0.29.80,Negative
6eef6198-13c5-49d7-8955-33fe894ab982,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong yaa, akun aku disuruh buat verivikasi ulang, terus ada record face buat memastikan kita bener² manusia atau bukan, tapi waktu record nya kok loading nya lama banget ya??? Padahal udah saya coba pakai wifi/data sama aja, dan tidak ada masalah pada jaringan saya juga. TOLONG PERBAIKIIII",1,24,357.1.0.52.100,2024-11-17 10:48:34,,,357.1.0.52.100,Negative
13a4a0ff-861a-4dfa-bdf2-ae84ef4fc249,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masih banyak bug seperti nonton story gabisa, nonton reels gabisa mohon diperbaiki lagi",2,9,367.0.0.43.89,2025-02-14 15:07:46,,,367.0.0.43.89,Negative
39dabcb8-00ef-4a90-ab73-e0d47f17c16c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang semakin susah buat login akun selalu masalah terus padahal jaringan lancar kenapa ya update sekarang semakin buruk,1,0,367.0.0.43.89,2025-02-12 15:06:16,,,367.0.0.43.89,Negative
fff12831-e4ea-4436-844a-80e81eadd495,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi gk bisa login habis logout padahal username dan password udah bener semenjak ig dipegang meta jadi aneh nih ig,1,0,371.0.0.36.89,2025-03-17 23:28:54,,,371.0.0.36.89,Negative
82376b9a-11a8-45ac-9e18-2c26ab2b6149,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin sering di-update makin ngelag! Ntah kenapa cuma di akun utama saya aja yg slalu ""Terjadi kesalahan yang tidak terduga"" ini setiap saya mau ngecek eksklusif / langganan akun selebgram slalu begitu... Padahal saya pake akun lain aman² aja 😑 itu kenapa coba? Please fix it!",2,10,359.2.0.64.89,2024-12-17 06:53:25,,,359.2.0.64.89,Negative
